490014133E,WALLBUTTON ROAD,51.46859393,-0.041240399
490014133W,WALLBUTTON ROAD,51.46847869,-0.04187885
490009578C,MANOR ROAD,51.61391049,0.09438678
490009578D,MANOR ROAD / GRANGE HILL STATION <>,51.61388485,0.093807825
490007789S,HAREFIELD WEST / BELFRY AVENUE,51.6074676,-0.496145199
490013889E,TYRWHITT ROAD,51.46255808,-0.026123666
490013889W,TYRWHITT ROAD,51.46226449,-0.025243772
490001251W,CONSTANCE STREET,51.50245032,0.044690439
490005340X,CLAPTON POND,51.55761529,-0.056042149
490009222E,LITTLE PARK GARDENS,51.65294396,-0.086112145
490012530K,STANDARD ROAD,51.52809605,-0.263775689
490003665N,BASHLEY ROAD,51.52802386,-0.259511154
490013693N,TOLLINGTON PARK,51.5689611,-0.111487968
490013965W,UNIVERSITY OF CUMBRIA IN LONDON,51.51125687,-0.024725498
490013965E,UNIVERSITY OF CUMBRIA IN LONDON,51.51144922,-0.024933353
490012109S,STRATHEDEN ROAD / SHOOTERS HILL ROAD,51.47451701,0.01675757
490010349N,NORTHROP ROAD,51.4787078,-0.426767761
490011001K,RON LEIGHTON WAY,51.53537042,0.05151508
490011001M,RON LEIGHTON WAY,51.53513553,0.051576614
490010995S,BRUNEL UNIVERSITY SPORTS PARK,51.52830061,-0.464833539
490008824N,KINGSTON LANE / PENTECOSTAL CHURCH,51.53009158,-0.465638309
490005853W,CROYDON BOWLING CLUB,51.36270756,-0.103192117
490004714E,CAMDEN HIGH STREET,51.53613816,-0.140171455
490007094S,GALLIONS REACH ROUNDABOUT,51.50970216,0.069600806
490006804N1,FERNDALE STREET,51.5106486,0.068966355
490005387D,CLEGG STREET,51.53106114,0.021576981
490000246E,BELMONT ROAD,51.54788134,-0.478323014
490011394F,RAINHAM TESCO,51.51947762,0.190881058
490009752W,MAY ROAD,51.60865944,-0.021222404
490009752E,MAY ROAD,51.6086937,-0.021654189
490005173N,CHINGFORD HALL ESTATE,51.6093451,-0.025092115
490010781S,PARKLANDS,51.39408696,-0.293520058
490010218O,NEWHAM TOWN HALL,51.5332693,0.055443432
490011107Z,POPLAR / ALL SAINTS CHURCH,51.51084012,-0.011239941
490013713W,WOODFIELD AVENUE,51.43377365,-0.137756934
490012506S,ST ALBAN'S CHURCH,51.42890542,0.057128962
490005465S,COLDHARBOUR LIBRARY,51.4298516,0.057531117
490005825W,CROUCH CROFT,51.43335632,0.062278125
490003279N,ALTASH GARDENS,51.43315508,0.061448992
490010863N,PARTRIDGE GREEN,51.43164941,0.058086655
490005465N,COLDHARBOUR LIBRARY,51.43038176,0.057554936
490012750W,ST JOSEPH'S CHURCH,51.41131172,0.026370581
490012750E,ST JOSEPH'S CHURCH,51.4112506,0.026784905
490001284W,SUNDRIDGE PARK STATION #,51.41400762,0.022319279
490003700W,BAYTREE CLOSE,51.40962295,0.033011245
490008205E,HILL BROW,51.41015663,0.036975015
490003700E,BAYTREE CLOSE,51.40973327,0.032872341
490008205W,HILL BROW,51.41029688,0.038735603
490014879N,WOOD LODGE GARDENS,51.41292271,0.040290503
490001284E,SUNDRIDGE PARK STATION #,51.41401691,0.022823027
490010082E,BOUGHTON AVENUE,51.38238216,0.008062629
490010082W,BOUGHTON AVENUE,51.38267931,0.009613359
490014879S,WOOD LODGE GARDENS,51.41299983,0.040509649
490011960W,SCOTTS PARK SCHOOL,51.40995709,0.030337038
490011960E,SCOTTS PARK SCHOOL,51.41041479,0.028833038
490011044E,PLAISTOW GROVE,51.41453369,0.019451864
490011044W,PLAISTOW GROVE,51.41457656,0.019051079
490013460W1,THE MOUNT,51.32640254,-0.153764678
490001177F,LEWISHAM STATION # [DLR],51.46444533,-0.013804884
490001177C,LEWISHAM STATION # [DLR],51.46460457,-0.012588627
490001124N,GROVE PARK BUS STATION,51.4319279,0.020895017
490012701E,ST GEORGE'S HOSP / KNIGHTSBRIDGE WING,51.42525362,-0.176969667
490001342A,WOODMANSTERNE STATION #,51.31802342,-0.1539002
490010665E,CONWAY ROAD,51.56421407,-0.225031857
490011743HD,ROWLEY GARDENS,51.57298665,-0.097380777
490010026S2,ABBOTSBURY ROAD,51.3954427,-0.192616152
490009839N2,THE WILLOWS,51.3962853,-0.191274806
490009839S1,THE WILLOWS,51.39641367,-0.190852862
490010026N1,ABBOTSBURY ROAD,51.39515154,-0.193561988
490011743HC,ROWLEY GARDENS,51.57300228,-0.097235814
49000000000,KENSINGTON ROAD / ROYAL ALBERT HALL,51.50152137,-0.181737041
490010906L,GREEN LANE / RALEIGH ROAD,51.41431537,-0.051039601
490005008N,SUNDORNE ROAD,51.48558803,0.032326638
490005103S,CHERTSEY ROAD,51.45800366,-0.322689766
490012809W,ST MATTHEW'S CHURCH,51.64368509,-0.043213748
490013910G,UNION STREET,51.50303673,-0.092025048
490007956F,HAYES TOWN / PUMP LANE,51.50708226,-0.41836976
490010932E,PEPYS ROAD,51.41655509,-0.230182049
490010614N,ORCHARD LANE,51.41528795,-0.233811863
490012382N,SPENCER ROAD,51.41187634,-0.233583838
490007124W,FOUNTAIN ROAD / GARRATT LANE,51.42958417,-0.174409292
490011204Q,PRINCE REGENT BUS STATION [DLR],51.50954917,0.034661025
490011204R,PRINCE REGENT BUS STATION [DLR],51.50945056,0.035161023
490011204S,PRINCE REGENT BUS STATION [DLR],51.50955316,0.034949427
490011204T,PRINCE REGENT BUS STATION [DLR],51.50949274,0.035321426
490006265E,DUNSTER CLOSE,51.60477778,-0.48625573
490006265W,DUNSTER CLOSE,51.60470079,-0.486561538
490007785N,NEW PARK ROAD,51.60598809,-0.481103429
0.400000013.13,DENHAM STATION #,51.57959866,-0.500153794
0.400000013.07,RONAN WAY,51.5681804,-0.503804888
0.400000013.06,SOUTHLANDS ROAD,51.56586149,-0.501067528
0.400000013.01,OAKSIDE,51.55283928,-0.487619722
40000001304,KNIGHTON WAY LANE,51.55571086,-0.490654684
0.400000013.05,OXFORD GARDENS,51.56599134,-0.500673699
0.400000013.02,OAKSIDE,51.55333375,-0.488310106
0.400000013.03,KNIGHTON WAY LANE,51.55608105,-0.490772256
0.400000013.09,VILLAGE ROAD,51.57125168,-0.504901734
0.400000013.10,VILLAGE ROAD,51.57159526,-0.505049192
40000001312,TILEHOUSE LANE,51.575438,-0.503884088
0.400000013.11,TILEHOUSE LANE,51.57531032,-0.503743969
490003857E,PRINCESS ALICE,51.49801757,0.089544696
490013815S,TRUESDALE DRIVE,51.58911658,-0.4816084
490013815N,TRUESDALE DRIVE,51.58940927,-0.481295495
490008373S,BROADWATER LOCK/GRAND UNION CANAL,51.58658019,-0.487827684
490000235P,TOTTENHAM COURT ROAD STATION<>,51.51675968,-0.128320595
490000235N,TOTTENHAM COURT ROAD <>,51.51625572,-0.128860123
490008373N,BROADWATER LOCK/GRAND UNION CANAL,51.58690587,-0.487282786
0.400000013.16,LINK WAY,51.5820329,-0.496436488
0.400000013.15,SAVAY LANE,51.58157328,-0.497057845
0.400000013.48,DENHAM STATION #,51.58065955,-0.498733324
490012611E,STATION ROAD,51.53034858,-0.481243152
490012611W,STATION ROAD,51.53023099,-0.481189398
490000139Y,LONDON BRIDGE,51.50673921,-0.088008482
490010424EE,GAYTON ROAD,51.57977196,-0.322309328
490007785S,NEW PARK ROAD,51.60585196,-0.481006886
490006771W,FEATHERBED LANE,51.35114755,-0.039575496
490009963S,MOLESWORTH STREET,51.46029075,-0.012747247
490008895N,COULSDON ROAD / LACEY DRIVE,51.29876062,-0.115497644
490005638N,COULSDON COMMON / THE FOX,51.29629445,-0.109229899
40004410090A,HAMBLEDON ROAD,51.28739008,-0.098036614
40004410091A,CATERHAM-ON-THE-HILL / TESCO,51.2907117,-0.10045229
40004410092A,WINDMILL CLOSE,51.29357725,-0.103030538
40004410093A,HAWARDEN ROAD,51.2944508,-0.104773119
40004410089B,COURT ROAD,51.28490722,-0.095773011
40004410088B,WESTWAY COMMON,51.28619529,-0.093138373
40004410037A,WESTWAY,51.28753806,-0.093312213
40004410091B,CATERHAM-ON-THE-HILL / TESCO,51.29183769,-0.101122951
490008895S,COULSDON ROAD / LACEY DRIVE,51.2993003,-0.116063683
490005638S,COULSDON COMMON / THE FOX,51.29621307,-0.10864514
40004410093B,HAWARDEN ROAD,51.29479167,-0.105275449
490013317S2,THE CROSSWAYS,51.30431479,-0.118641571
490013168S,TAUNTON LANE,51.30256441,-0.118282767
490018952E,OLD MILL ROAD / PLUMSTEAD COMMON ROAD,51.48121068,0.081416716
490006583S,ENFIELD POLICE STATION,51.65570912,-0.080328381
490006732N,VISTA DRIVE,51.58037331,0.049254565
490011805W,RUSKIN ROAD,51.46709582,-0.337271844
490011805E,RUSKIN ROAD,51.46717692,-0.337283293
490010334W,LYNTON CLOSE,51.55212221,-0.253384439
490005440W,CLOCK TOWER INDUSTRIAL ESTATE,51.46746573,-0.332924822
490011866N2,SALISBURY HALL SAINSBURY'S,51.60368631,-0.020673264
490011866N1,SALISBURY HALL SAINSBURY'S,51.60377422,-0.020553913
490013777S,TREATY CENTRE,51.46697717,-0.363997142
490013259U,THE BELL,51.46718225,-0.366451715
490013259V,THE BELL,51.46730868,-0.366490392
490013446S,LESLIE GROVE,51.37948504,-0.088071088
490013382N,HERON FLIGHT AVENUE,51.54003524,0.201934345
490008496E,HEATH ROAD,51.46381915,-0.36065502
490008496W,HEATH ROAD,51.46383404,-0.359790722
490003717W,NEW CLOSE,51.4310022,-0.388918178
490006025N,VICTORIA PARK,51.53431889,-0.042183436
490011160S,POWNALL GARDENS,51.46410794,-0.362660134
490012143W,FIVE ARCHES BUSINESS ESTATE,51.41727493,0.121341234
490001190S2,MARYLAND STATION #,51.5461903,0.007233463
490007116E,SHORE GROVE,51.44157778,-0.376574399
490013333S,THE DRIVE,51.45258682,-0.402939568
490005258W,CHURCHFIELDS AVENUE,51.44008983,-0.374972468
490014097W,VIOLA AVENUE,51.45430807,-0.399914542
490005701W,CRANE VALLEY WALKWAY,51.45377423,-0.397040243
490007790QC,HARE STREET,51.49234179,0.06423334
490007790QB,HARE STREET,51.49275969,0.063992912
490011159YA,POWIS STREET,51.49277173,0.061774937
490013967S,UXBRIDGE COLLEGE,51.54915047,-0.47080965
490006584W2,ENFIELD RETAIL PARK,51.65323849,-0.058588909
490014854GB,WOOD GREEN SHOPPING CITY,51.59559096,-0.108896419
490003496E,AVENUE ROAD,51.41059055,-0.237774702
490009480S,LYNTON ROAD,51.49088143,-0.075678641
490008823NB,NORBITON STATION #,51.41298798,-0.281743627
490014662S,HACKNEY WICK / TROWBRIDGE ROAD,51.54452871,-0.029486402
490014662W,HACKNEY WICK / TROWBRIDGE ROAD,51.54458138,-0.029945635
490015153V,ELDON STREET / LIVERPOOL STREET STATION <> #,51.51843271,-0.084895485
490000213B,SOUTH KENTON STATION <> #,51.57050267,-0.307398242
490000213A,SOUTH KENTON STATION <> #,51.57066507,-0.3074355
490012904A,STRATFORD BUS STATION <> # [DLR],51.5412466,-0.001853104
490012904C,STRATFORD BUS STATION <>#[DLR],51.54093887,-0.001736794
490012904D,STRATFORD BUS STATION <>#[DLR],51.54060786,-0.00183782
490012904B,STRATFORD BUS STATION <>#[DLR],51.54095202,-0.001981376
490010197E,NEWBURY ROAD / COMPASS CENTRE,51.48114082,-0.465841436
49003192HB,CROSS WAY,51.54215201,-0.236706177
490010100N,MOUNT VERNON HOSPITAL,51.61654161,-0.444467313
490001291S,SYON LANE STATION #,51.482344,-0.325066155
490001291N,SYON LANE STATION #,51.48225659,-0.325242181
490013143S,TACHBROOK ROAD,51.45073848,-0.421166607
490008109U,HESA ROAD,51.51610834,-0.408905229
490000062X1,EALING BROADWAY STATION <> #,51.51568206,-0.302167184
490005215E,CHOBHAM ROAD,51.54929983,-0.003721497
490005178K,BROOK CRESCENT,51.61688959,-0.016545341
490007118S,GARLAND ROAD CLINIC,51.47861701,0.086180748
490009935W,MILVERTON ROAD,51.54523245,-0.219179755
490003854S,BELL ROAD,51.46605725,-0.364447548
490014032N,IKEA BRENT PARK / PANTHER DRIVE,51.55411807,-0.261833017
490016734HU,NORTHWICK PARK HOSPITAL SOCIAL CLUB,51.57551741,-0.31845405
490013614W,THIRD WAY,51.55576978,-0.271377273
490008338S2,HOOK PARADE,51.36794272,-0.306329759
490012829W,LAVENDER RISE / STOCKLEY ROAD,51.5052659,-0.452077708
490014490N,PENTLAND ROAD,51.53227244,-0.197265683
490006292R,EALING HOSPITAL,51.507935,-0.34716952
490004442N,QUEEN'S PARK STATION <> # / VICTORIA ROAD,51.53518913,-0.205095242
490006292S,EALING HOSPITAL,51.5079058,-0.347012066
490009016E,MANOR HOUSE DRIVE,51.54370908,-0.214206116
490004442S,QUEEN'S PARK STATION <> # / VICTORIA ROAD,51.5350234,-0.204842223
490003133W,MANOR HOUSE DRIVE,51.54316612,-0.213390933
490008503S,BROOKSVILLE AVENUE,51.53868244,-0.207726442
490005539W,CONEY GREEN,51.53458675,-0.457340868
490000199C,RUISLIP MANOR STATION <>,51.57458256,-0.414079812
490000199D,RUISLIP MANOR STATION <>,51.57427074,-0.413628877
490006989W,FRANCIS ROAD,51.58452194,-0.3918372
490008503N,BROOKSVILLE AVENUE,51.53855772,-0.207803441
490006989E,FRANCIS ROAD,51.58464599,-0.391702913
490013292E,THE CHASE,51.58452507,-0.39600856
490013292W,THE CHASE,51.58445364,-0.396703914
490012759E,ST LAWRENCE'S CHURCH,51.58384472,-0.399525529
490008178E,HIGH ROAD EASTCOTE,51.58537521,-0.405606377
490008178W,HIGH ROAD EASTCOTE,51.58515169,-0.405700807
490006923N,YEOMANS ACRE,51.58215159,-0.410583252
490006923S,FORE STREET,51.58263029,-0.409411868
490008164S,HUME WAY,51.5808247,-0.412202737
490008164N,HUME WAY,51.58072954,-0.412480279
490013248N,BRONDESBURY PARK STATION # / THE AVENUE,51.54171914,-0.211082575
490007753W,HANNAH CLOSE,51.55571036,-0.265522881
490012829E,LAVENDER RISE / STOCKLEY ROAD,51.50536553,-0.452131968
490010114N,MULBERRY PARADE,51.50464789,-0.457040865
490013248S,BRONDESBURY PARK STATION # / THE AVENUE,51.54194557,-0.211189064
490005143N,CHESTNUT AVENUE,51.55657282,-0.319224936
490003571N,BALMORAL COURT,51.56108473,-0.288589032
490007753E,HANNAH CLOSE,51.55589788,-0.26421747
490004541E,BRYONY ROAD,51.51134819,-0.23997102
490011342LP,QUEENS PARK RANGERS FOOTBALL STADIUM,51.50994836,-0.232992484
490009935E,MILVERTON ROAD,51.54542665,-0.219532725
490009537E,MANDELA CLOSE,51.51134802,-0.229205809
490014946N,WORMHOLT ROAD,51.50908891,-0.241023592
490014976E,WYLIE ROAD,51.50205858,-0.368043385
490006772W,FEATHERSTONE ROAD,51.50228335,-0.385584507
490006772E,FEATHERSTONE ROAD,51.50240383,-0.385191228
490014162E,WALTHAM ROAD,51.50078045,-0.38484519
490007455W,REDCROFT ROAD,51.51766262,-0.355984128
490007815N,PIELD HEATH AVENUE,51.52612812,-0.452105574
490007540S,GROSVENOR CRESCENT,51.54552689,-0.449587007
490007540N,GROSVENOR CRESCENT,51.54513466,-0.449845505
490007863S,HARROW ROAD,51.56086921,-0.332959521
490007863N,HARROW ROAD,51.56098769,-0.333070603
490005519N,COLYTON CLOSE,51.55088817,-0.313477494
490005519S,COLYTON CLOSE,51.55050241,-0.31291482
490003173N,ALDENHAM DRIVE,51.52741542,-0.450850978
490003173S,ALDENHAM DRIVE,51.52709356,-0.450991644
490013967N,UXBRIDGE COLLEGE,51.5483026,-0.471299598
490007279W,GOLF LINKS ESTATE,51.51793423,-0.358684019
490012238N,WESTWAY,51.5133168,-0.225598548
490007913E,HAVEN GREEN / EALING BROADWAY STATION <> #,51.51561216,-0.30417312
490000062C,EALING BROADWAY STATION <> #,51.51517918,-0.302214706
490004373S,BRICK LANE,51.53195065,-0.379200764
490003930N,BERRYDALE ROAD,51.52842762,-0.382598397
490007455E,REDCROFT ROAD,51.51773453,-0.355981539
490010712N,PADDINGTON CLOSE,51.52815495,-0.38892241
490012210W,HOTSPUR ROAD,51.53690278,-0.370575267
490008865S,KNATCHBULL ROAD,51.54053798,-0.258082018
490014798S,WINCHELSEA ROAD / HARLESDEN STATION <>#,51.53779238,-0.25727841
490014798N,WINCHELSEA ROAD / HARLESDEN STATION <>#,51.53732654,-0.257397139
490011995N,ASPEN LANE,51.53046942,-0.380031889
490007279E,GOLF LINKS ESTATE,51.51799372,-0.358436857
490004759E,FIFTH WAY,51.55920001,-0.274103629
490007677S,ATLAS ROAD,51.5579577,-0.269736319
490004780S,CAREY WAY,51.5564547,-0.269649101
490012849W,STONE CLOSE,51.51101598,-0.460586963
490011607W,ROBERTS CLOSE,51.51104345,-0.468180527
490011607E,ROBERTS CLOSE,51.51119422,-0.468708672
490012849E,STONE CLOSE,51.51110897,-0.461506121
490013980S,WIDMORE ROAD,51.52970427,-0.448495452
490007449D,GREENFORD POLICE STATION,51.52955247,-0.354849458
490008653N,KENSINGTON ROAD / RUISLIP ROAD,51.53417452,-0.371609873
490006523N,ELM TREE CLOSE,51.53554725,-0.371387862
490006523S,ELM TREE CLOSE,51.53588678,-0.371231556
490008653S,KENSINGTON ROAD / RUISLIP ROAD,51.53387612,-0.371490758
490014102E,SOUTHALL TOWN HALL,51.51217238,-0.375637041
490003268W1,GLACIER WAY,51.53789217,-0.302105067
490009069N,WIDMORE ROAD,51.52944838,-0.448864566
49000000000,ALPERTON SAINSBURY'S,51.53801799,-0.302100385
4900000000,ALPERTON SAINSBURY'S,51.53802154,-0.302345386
490012681N,ROSEMONT ROAD,51.50934686,-0.27290431
490012681O,ROSEMONT ROAD,51.50958032,-0.272881071
490009845W,MICAWBER AVENUE,51.52564483,-0.456374512
490007815S,PIELD HEATH AVENUE,51.52594949,-0.452198124
490009845E,MICAWBER AVENUE,51.52563884,-0.455235896
490011337S,NO NAME-DUMMY STOP,51.4800762,-0.221142773
490001157K,ILFORD STATION #,51.55903225,0.070339333
490007657W,HAINAULT STREET,51.55967059,0.076961527
490004001A,BILLET LANE,51.56304802,0.216262544
490002025B,CROSSHARBOUR STATION [DLR],51.49559145,-0.014064759
490008540S,JANSON ROAD,51.55084785,0.005693152
490004206L,BOW CHURCH,51.52856806,-0.016753328
490010887W,PEEL DRIVE,51.59180639,0.054201355
490005368S2,CLAYBURY BROADWAY,51.59096495,0.050380895
490000146G,MILE END STATION <>/ MILE END ROAD,51.52580562,-0.035354965
490006361S,STRAIT ROAD / EAST HAM MANOR WAY,51.50892069,0.062403087
490011520T,RENFREW CLOSE,51.50895535,0.05940715
490004730V,CAMPION CLOSE,51.50909705,0.057482451
490012577W,STRAIT ROAD / STANSFELD ROAD,51.50926236,0.050096978
490012577E,STRAIT ROAD / STANSFELD ROAD,51.5093758,0.049266222
490014716S,WILL THORNE PAVILION,51.51178462,0.046246936
490014716W,WILL THORNE PAVILION,51.5121914,0.044578955
490007062S,FULMER ROAD,51.51401047,0.042368804
490007062N,FULMER ROAD,51.51433922,0.042080842
490010437NA,NORTH WOOLWICH FERRY,51.49899359,0.060816654
490008097E,HERON QUAYS,51.50314363,-0.025148413
490012897S,JAKE RUSSELL WALK,51.51016254,0.047471277
490001157G,ILFORD STATION #,51.55881372,0.069983163
490008470M,HIGH ROAD ILFORD,51.55819836,0.0717297
490007657V,HAINAULT STREET,51.55942991,0.07582525
490013966J,BEAL ROAD,51.56191235,0.0681617
490004986P,CHAPEL ROAD,51.55769417,0.070235282
490007657T,HAINAULT STREET,51.55989681,0.077390224
490005699D,ILFORD STATION #,51.56046467,0.069683025
490012883W,ST PETER & ST PAUL CHURCH,51.56094444,0.083223421
490008469Z,WINSTON WAY PRIMARY SCHOOL,51.55982834,0.081253593
490011670E,RONEO CORNER / TESCO,51.56531146,0.191034947
490008466R,REDBRIDGE CENTRAL LIBRARY,51.558152,0.074353244
490007681Q,HALL ROAD,51.57264509,0.126273023
490012233N,SOMERVILLE ROAD,51.57500796,0.1229196
490009213J,LITTLE HEATH,51.58070918,0.11944694
490007966S,HAYWARDS CLOSE,51.57812404,0.121174088
490004950S,GROVE ROAD,51.57642034,0.122393685
490007922S,HAWKRIDGE CLOSE,51.57295231,0.125695671
490007290W,GOODMAYES TESCO,51.56728112,0.113569944
4900000000,KHARTOUM ROAD,51.52538878,0.028231074
490013249J,THE AVENUE,51.56001547,0.220645336
490008097N,HERON QUAYS,51.50234436,-0.02467866
490012304W,SOUTH GROVE,51.58045142,-0.029866872
490005180C,CHINGFORD MOUNT,51.61715101,-0.018180693
490006285W,EAGLE POND,51.58323303,0.016025058
490006285E,EAGLE POND,51.58332023,0.01670734
490013359W,THE FOREST,51.58338302,0.00937738
490013359E,THE FOREST,51.58341075,0.010908664
490005270N,CHURCHILL MEMORIAL,51.60363239,0.01892141
490002074E,ADMIRALS WAY,51.50054642,-0.019382128
490002074W,ADMIRALS WAY,51.50063557,-0.020401251
490009718E,MATTHIAS ROAD,51.55208657,-0.081823565
490009718W,MATTHIAS ROAD,51.55197284,-0.08146774
490004131S,BOLEYN ROAD,51.55057347,-0.078382194
490004131N,BOLEYN ROAD,51.55017618,-0.078283545
490008327D,HOMERTON HOSPITAL / HOMERTON ROW,51.5493109,-0.047121796
490014519E,WEST STREET,51.55925785,0.007159607
490014113N,WADHAM ROAD,51.60095327,-0.001081439
490009133W,LEYTON GREEN,51.57348237,-0.0090985
490010280N,NIGHTINGALE ROAD,51.55866796,-0.059878004
490008819U,KINGSGATE ROAD,51.41423667,-0.301398226
490011109W,POPLAR COURT,51.45472629,-0.312374763
490012045E,MORTLAKE STATION #,51.46584408,-0.266974551
490012045F,MORTLAKE STATION #,51.46522012,-0.26673905
490004656N,BUSHY PARK ROAD,51.41756031,-0.321121646
490004656S,BUSHY PARK ROAD,51.41788167,-0.321584468
490012023N,SHAEF WAY,51.41963945,-0.326913421
490012023S,SHAEF WAY,51.42006437,-0.327703318
490009505N,MADDISON CLOSE,51.42243428,-0.33499535
490012333E,SOUTH ROAD / FULWELL,51.43571483,-0.349532839
490014637E,WHITTON LIBRARY,51.45309645,-0.35909612
490014637W,WHITTON LIBRARY,51.45296566,-0.359388662
490013873W2,TWICKENHAM STADIUM,51.45497521,-0.339252352
490014011N,VARSITY DRIVE,51.45862846,-0.340688758
490014011S,VARSITY DRIVE,51.4587065,-0.340484405
490003632BD,BARNES POND,51.47349497,-0.246900002
490010046E,SHEEN LANE / MORTLAKE STATION #,51.46990423,-0.264243444
490005410E,CLIFFORD AVENUE,51.46888412,-0.274331833
490016328W,COURTLANDS AVENUE,51.47452264,-0.279245315
490016328S,COURTLANDS AVENUE,51.47373493,-0.277043059
490000125B,KEW GARDENS STATION <> #,51.47698799,-0.286712723
490010046W,SHEEN LANE / MORTLAKE STATION #,51.46960607,-0.265363409
490011699W,ROSEMARY LANE,51.46872823,-0.270464717
490005410W,CLIFFORD AVENUE,51.46881857,-0.27476624
490012680S,STEWART CLOSE,51.42790965,-0.385056758
490013862G,ARRAGON ROAD,51.44901237,-0.329063686
490007473E,GREEN LANE,51.42974151,-0.388789896
490007771W,HANWORTH WAR MEMORIAL,51.42953666,-0.390897347
490011551E,RICHMOND / MANOR ROAD,51.46655992,-0.288773391
490011551W,MANOR ROAD / SAINSBURY'S,51.46679838,-0.288476527
NONE,MONKEN HADLEY CHURCH,51.6614874,-0.194614381
NONE,ST MARTHA'S CONVENT SCHOOL,51.6623472,-0.190300274
NONE,CRESCENT WEST,51.66541267,-0.178609945
490012250S,HAIL & RIDE DRYSDALE AVENUE,51.63671685,-0.009567399
490007794S,HAIL & RIDE DRYSDALE AVENUE,51.63514538,-0.010228692
490009657N,HAIL & RIDE DRYSDALE AVENUE,51.63845954,-0.008927463
490006207S,HAIL & RIDE DRYSDALE AVENUE,51.64059106,-0.008414963
490003340S,HAIL & RIDE ANTLERS HILL,51.64529799,-0.008642313
490004128S,HAIL & RIDE ANTLERS HILL,51.64613031,-0.008938292
490009646N,HAIL & RIDE DRYSDALE AVENUE,51.63745998,-0.009375891
490007925S,HAIL & RIDE ANTLERS HILL,51.64268515,-0.006227467
490006024S,HAIL & RIDE ANTLERS HILL,51.64320568,-0.008285934
490014989S,HAIL & RIDE ANTLERS HILL,51.64421242,-0.008791058
490007195E,HAIL & RIDE ELSA ROAD,51.46681875,0.122731435
490007195W,HAIL & RIDE ELSA ROAD,51.46679167,0.12224065
490006115E,HAIL & RIDE DORCIS AVENUE,51.46665087,0.130498489
490006115W,HAIL & RIDE DORCIS AVENUE,51.46649979,0.13089459
490004248E,HAIL & RIDE HOLMESDALE ROAD,51.46576354,0.128355106
490004248W,HAIL & RIDE HOLMESDALE ROAD,51.46574624,0.127821591
490014751W,HAIL & RIDE HOLMESDALE ROAD,51.46604857,0.125532029
490007969W,HAIL & RIDE ELSA ROAD,51.46719137,0.118040578
490014355W,HAIL & RIDE ELSA ROAD,51.46784788,0.112556467
490014355E,HAIL & RIDE ELSA ROAD,51.46796297,0.112158632
490011406N,HAIL & RIDE SHERWOOD PARK AVENUE,51.44694578,0.109706196
490011904E,HAIL & RIDE SANDHURST ROAD,51.45109229,0.124103195
490003195W,HAIL & RIDE BROOK LANE,51.45100773,0.126286996
490003195E,HAIL & RIDE BROOK LANE,51.45241955,0.127777545
490003661E,HAIL & RIDE MOUNT ROAD,51.45299063,0.132971393
490013963S,HAIL & RIDE UPTON ROAD,51.4509625,0.137180344
490013963N,HAIL & RIDE UPTON ROAD,51.45169226,0.136120547
490003661W,HAIL & RIDE MOUNT ROAD,51.45287618,0.132836516
490012539N,HAIL & RIDE BRAMPTON ROAD,51.47539788,0.125217824
490009330W,HAIL & RIDE LONGLEIGH LANE,51.4779465,0.122038377
490013723S,HAIL & RIDE LODGE HILL,51.4755511,0.114755671
490004804W,HAIL & RIDE PARK CRESCENT,51.47784824,0.162847453
490009095W,HAIL & RIDE AVENUE ROAD,51.47537572,0.170118039
490006619S,HAIL & RIDE PARK CRESCENT,51.47675098,0.165776574
490004804E,HAIL & RIDE CARLTON ROAD,51.47793756,0.162880482
490013386E,HAIL & RIDE PARSONAGE MANORWAY,51.47782449,0.148488089
490004885E,HAIL & RIDE CARLTON ROAD,51.47891004,0.159398053
490013951S,HAIL & RIDE LODGE HILL,51.47337934,0.112509629
490003190S,HAIL & RIDE ALDRINGTON ROAD,51.42924053,-0.139969619
490003190N,HAIL & RIDE ALDRINGTON ROAD,51.42955689,-0.140071856
490010366W,HAIL & RIDE NORTHFIELD ROAD,51.65305271,-0.16100617
490010086W2,MOUNT PLEASANT,51.64964813,-0.153208025
490010988E,HAIL & RIDE CHUDLEIGH ROAD,51.4557746,-0.023278399
490010005S,HAIL & RIDE CANADIAN AVENUE,51.44329427,-0.02230641
490013661N,HAIL & RIDE FORDMILL ROAD,51.43783496,-0.024930726
490004450N,HAIL & RIDE BROOKEHOWSE ROAD,51.43171958,-0.021712937
490012283N,HAIL & RIDE BROOKEHOWSE ROAD,51.4271036,-0.019423691
490004371S,HAIL & RIDE BROOKEHOWSE ROAD,51.43277679,-0.022012551
490003466N,HAIL & RIDE BROOKEHOWSE ROAD,51.43350248,-0.022384044
490013093S,HAIL & RIDE BROOKEHOWSE ROAD,51.42879398,-0.020472673
490008864S,HAIL & RIDE BROOKEHOWSE ROAD,51.43533126,-0.023643117
490007348S,HAIL & RIDE FORDMILL ROAD,51.43707528,-0.024675732
490006967W,HAIL & RIDE CHUDLEIGH ROAD,51.4533405,-0.029328009
490006967E,HAIL & RIDE CHUDLEIGH ROAD,51.45345466,-0.029164765
490006158N,HAIL & RIDE DOWNDERRY ROAD,51.43046066,-0.002101391
490006158S,HAIL & RIDE DOWNDERRY ROAD,51.42930668,-0.001403668
490004734S,HAIL & RIDE FORDMILL ROAD,51.44016805,-0.02249902
